-1.0,10.0,90.0,-1.0,10.0,2.0,-1.0,10.0,3.0,-64.0,-10.930034637451172,2
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,0.9073354601860046,0
1.0,90.0,10.0,3.0,10.0,10.0,10.0,10.0,3.0,1.0,1.1809107065200806,0
2.0,10.0,10.0,90.0,10.0,10.0,3.0,10.0,10.0,1.0,1.025402307510376,0
10.0,10.0,-1.0,10.0,10.0,-1.0,3.0,10.0,-1.0,-64.0,-64.8331527709961,2
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,0.9073354601860046,0
10.0,10.0,-1.0,90.0,10.0,-1.0,1.0,10.0,-1.0,1.0,0.9669612050056458,0
1.0,10.0,10.0,2.0,10.0,10.0,1.0,90.0,10.0,2.0,1.88170325756073,0
90.0,3.0,1.0,10.0,10.0,90.0,10.0,10.0,10.0,2.0,1.0980768203735352,1
1.0,10.0,-1.0,1.0,10.0,-1.0,1.0,10.0,-1.0,2.0,1.5522058010101318,1
3.0,10.0,2.0,90.0,10.0,10.0,1.0,2.0,10.0,1.0,0.837674081325531,0
2.0,10.0,10.0,2.0,10.0,10.0,1.0,90.0,1.0,1.0,1.0692198276519775,0
4.0,90.0,1.0,10.0,10.0,1.0,-1.0,-1.0,-1.0,2.0,1.6964138746261597,1
1.0,1.0,0.0,90.0,3.0,1.0,90.0,4.0,90.0,0.0,0.13150443136692047,0
1.0,0.0,0.0,3.0,1.0,1.0,4.0,90.0,1.0,0.0,0.08276409655809402,0
90.0,10.0,10.0,3.0,10.0,2.0,90.0,2.0,10.0,-64.0,-63.980072021484375,0
10.0,10.0,10.0,90.0,10.0,10.0,2.0,10.0,10.0,1.0,0.5092177987098694,1
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,0.9073354601860046,0
90.0,10.0,1.0,90.0,10.0,10.0,-1.0,-1.0,-1.0,1.0,0.44669535756111145,1
-1.0,-1.0,-1.0,1.0,10.0,10.0,1.0,90.0,2.0,1.0,0.9764648079872131,0
-1.0,-1.0,-1.0,10.0,10.0,10.0,2.0,10.0,10.0,1.0,0.9288403391838074,0
10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,10.0,1.0,0.9364411234855652,0
2.0,10.0,10.0,1.0,10.0,10.0,2.0,10.0,10.0,-64.0,-63.98554992675781,0
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,0.9073354601860046,1
2.0,2.0,10.0,0.0,2.0,10.0,1.0,3.0,10.0,0.0,-0.01984698325395584,0
2.0,10.0,10.0,2.0,10.0,10.0,3.0,10.0,10.0,-64.0,-63.43539047241211,2
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,-64.0,0.9073354601860046,2
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,-64.0,0.9073354601860046,2
10.0,90.0,90.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.370269536972046,1
-1.0,1.0,2.0,-1.0,10.0,90.0,-1.0,10.0,2.0,1.0,1.3591252565383911,1
10.0,90.0,2.0,10.0,10.0,10.0,-1.0,-1.0,-1.0,1.0,0.8564968109130859,0
10.0,10.0,-1.0,10.0,10.0,-1.0,2.0,90.0,-1.0,1.0,1.100516676902771,0
10.0,10.0,10.0,10.0,10.0,10.0,-1.0,-1.0,-1.0,1.0,0.9413243532180786,0
10.0,10.0,90.0,10.0,10.0,90.0,1.0,10.0,2.0,-64.0,-65.1302490234375,2
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,0.9073354601860046,1
1.0,1.0,10.0,0.0,1.0,10.0,1.0,2.0,10.0,0.0,-0.007076852023601532,0
1.0,10.0,10.0,1.0,10.0,10.0,2.0,10.0,10.0,1.0,-3.5898847579956055,2
10.0,10.0,10.0,2.0,10.0,10.0,10.0,10.0,10.0,1.0,0.6270543336868286,1
10.0,10.0,10.0,10.0,3.0,1.0,10.0,1.0,0.0,0.0,0.0022336989641189575,0
-1.0,90.0,3.0,-1.0,10.0,10.0,-1.0,10.0,3.0,-64.0,-4.371569633483887,2
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,0.9073354601860046,0
10.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,1.0,1.4237338304519653,1
10.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,1.0,1.4237338304519653,1
10.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,1.0,1.4237338304519653,1
10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,10.0,1.0,0.8941863179206848,0
10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,10.0,1.0,0.922161877155304,0
10.0,10.0,2.0,10.0,10.0,2.0,1.0,1.0,1.0,-64.0,-64.84156799316406,2
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,0.9073354601860046,0
1.0,90.0,10.0,2.0,10.0,10.0,2.0,10.0,2.0,2.0,1.9198968410491943,0
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,0.9073354601860046,0
1.0,10.0,1.0,90.0,10.0,10.0,2.0,10.0,10.0,1.0,0.9957261085510254,0
1.0,10.0,10.0,1.0,10.0,1.0,90.0,2.0,10.0,1.0,1.263959288597107,1
90.0,2.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,-64.0,-42.63571548461914,2
1.0,1.0,2.0,90.0,10.0,10.0,10.0,10.0,10.0,1.0,1.4561843872070312,1
10.0,10.0,10.0,1.0,10.0,10.0,1.0,10.0,10.0,1.0,1.0593682527542114,0
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,0.9073354601860046,0
2.0,90.0,1.0,90.0,10.0,10.0,1.0,1.0,1.0,1.0,0.8410245180130005,0
1.0,10.0,3.0,10.0,10.0,10.0,10.0,10.0,10.0,-64.0,-6.87551212310791,2
10.0,1.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.027595043182373,0
-1.0,90.0,2.0,-1.0,10.0,1.0,-1.0,10.0,1.0,1.0,1.400954246520996,1
2.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,0.5752633213996887,1
1.0,10.0,10.0,2.0,10.0,10.0,10.0,1.0,10.0,-64.0,-64.21541595458984,2
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,0.9073354601860046,0
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,0.9073354601860046,0
1.0,10.0,10.0,90.0,10.0,10.0,10.0,10.0,10.0,1.0,0.9207952618598938,0
1.0,90.0,2.0,1.0,10.0,10.0,-1.0,-1.0,-1.0,2.0,1.348410964012146,1
3.0,10.0,1.0,90.0,10.0,10.0,10.0,10.0,10.0,-64.0,-41.196556091308594,2
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,0.9073354601860046,0
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,-64.0,0.9073354601860046,2
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,0.9073354601860046,0
10.0,10.0,10.0,3.0,10.0,10.0,10.0,10.0,10.0,-64.0,0.44080036878585815,2
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,-64.0,0.9073354601860046,2
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,-64.0,0.9073354601860046,2
2.0,90.0,10.0,3.0,10.0,10.0,90.0,10.0,10.0,2.0,1.8334771394729614,0
2.0,90.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,0.3995973467826843,1
1.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,21.0,1.3761906623840332,1
-1.0,90.0,90.0,-1.0,2.0,2.0,-1.0,0.0,0.0,0.0,-0.02835945039987564,0
90.0,10.0,10.0,90.0,10.0,10.0,4.0,10.0,10.0,1.0,0.03683466464281082,1
90.0,90.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,-0.25515109300613403,2
2.0,2.0,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.009924180805683136,0
-1.0,-1.0,-1.0,10.0,10.0,-1.0,3.0,10.0,-1.0,3.0,2.1268715858459473,1
90.0,90.0,10.0,90.0,10.0,10.0,1.0,1.0,1.0,1.0,0.8967278599739075,0
2.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.05558176338672638,0
90.0,3.0,10.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.8412472605705261,0
4.0,10.0,10.0,90.0,10.0,10.0,3.0,3.0,10.0,2.0,2.1915979385375977,0
3.0,4.0,90.0,90.0,90.0,3.0,90.0,3.0,3.0,0.0,0.05210871249437332,0
90.0,3.0,1.0,4.0,90.0,10.0,90.0,3.0,10.0,0.0,-0.28909754753112793,2
90.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06876785308122635,0
0.0,2.0,90.0,1.0,3.0,4.0,2.0,90.0,90.0,0.0,-0.04779701679944992,0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0549662746489048,0
-1.0,-1.0,-1.0,90.0,2.0,0.0,90.0,3.0,1.0,0.0,0.15503287315368652,0
0.0,2.0,90.0,0.0,2.0,90.0,1.0,3.0,4.0,0.0,-0.05455035716295242,0
0.0,0.0,0.0,2.0,2.0,1.0,90.0,90.0,1.0,0.0,0.10947508364915848,0
1.0,2.0,90.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.06272528320550919,0
2.0,1.0,2.0,90.0,1.0,1.0,2.0,1.0,0.0,0.0,-0.2049890160560608,2
90.0,3.0,10.0,3.0,3.0,10.0,1.0,1.0,90.0,0.0,0.05160064250230789,0
2.0,0.0,-1.0,3.0,1.0,-1.0,90.0,10.0,-1.0,2.0,2.0424256324768066,0
-1.0,0.0,0.0,-1.0,2.0,2.0,-1.0,90.0,90.0,0.0,-0.08091741055250168,0
0.0,2.0,90.0,1.0,2.0,90.0,1.0,1.0,1.0,0.0,-0.06628351658582687,0
3.0,90.0,-1.0,3.0,10.0,-1.0,1.0,90.0,-1.0,10.0,10.042937278747559,0
10.0,10.0,-1.0,10.0,10.0,-1.0,10.0,10.0,-1.0,1.0,0.9240128397941589,0
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,0.9073354601860046,0
4.0,90.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,-64.0,-7.319697380065918,2
2.0,90.0,10.0,2.0,10.0,10.0,10.0,10.0,10.0,1.0,0.7388274669647217,1
2.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,0.5752633213996887,1
2.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,0.5752633213996887,1
10.0,10.0,10.0,10.0,10.0,10.0,-1.0,-1.0,-1.0,-64.0,0.9413243532180786,2
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,0.9073354601860046,0
1.0,10.0,10.0,2.0,10.0,10.0,10.0,10.0,1.0,-64.0,-63.997802734375,0
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,0.9073354601860046,0
10.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,1.0,1.4237338304519653,1
10.0,10.0,10.0,2.0,10.0,10.0,10.0,10.0,10.0,1.0,0.6270543336868286,1
10.0,10.0,10.0,2.0,10.0,10.0,10.0,10.0,10.0,1.0,0.6270543336868286,1
10.0,10.0,10.0,10.0,10.0,10.0,2.0,2.0,10.0,1.0,0.8822692632675171,0
10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,10.0,1.0,0.922161877155304,0
10.0,10.0,2.0,10.0,10.0,2.0,2.0,2.0,2.0,-64.0,-64.84123992919922,2
10.0,90.0,1.0,10.0,10.0,1.0,10.0,10.0,3.0,1.0,1.1242445707321167,0
-1.0,-1.0,-1.0,1.0,10.0,10.0,2.0,90.0,10.0,1.0,0.9997442364692688,0
-1.0,10.0,1.0,-1.0,10.0,90.0,-1.0,10.0,1.0,1.0,1.078324794769287,0
-1.0,10.0,1.0,-1.0,10.0,1.0,-1.0,10.0,1.0,1.0,1.120644450187683,0
2.0,90.0,2.0,10.0,10.0,10.0,-1.0,-1.0,-1.0,1.0,1.1171494722366333,0
90.0,90.0,10.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0887633562088013,0
10.0,10.0,-1.0,90.0,1.0,-1.0,2.0,1.0,-1.0,2.0,2.0967414379119873,0
1.0,10.0,10.0,90.0,3.0,1.0,90.0,90.0,1.0,2.0,2.0283000469207764,0
3.0,2.0,2.0,10.0,10.0,10.0,-1.0,-1.0,-1.0,-64.0,-64.31354522705078,2
10.0,3.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,0.8847443461418152,0
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,0.9073354601860046,0
1.0,90.0,10.0,1.0,10.0,10.0,1.0,10.0,1.0,1.0,1.291914939880371,1
10.0,90.0,1.0,10.0,10.0,3.0,10.0,10.0,3.0,3.0,2.9923672676086426,0
-1.0,1.0,1.0,-1.0,10.0,90.0,-1.0,10.0,3.0,1.0,1.136969804763794,0
1.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,16.0,1.7812190055847168,1
1.0,2.0,1.0,90.0,10.0,10.0,1.0,3.0,90.0,2.0,1.9511568546295166,0
1.0,1.0,0.0,90.0,1.0,0.0,10.0,2.0,0.0,2.0,1.0830974578857422,1
-1.0,1.0,90.0,-1.0,10.0,3.0,-1.0,10.0,90.0,2.0,2.161863088607788,0
90.0,3.0,90.0,1.0,3.0,90.0,0.0,1.0,1.0,0.0,-0.045423053205013275,0
1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.002505376935005188,0
90.0,3.0,90.0,10.0,10.0,2.0,10.0,10.0,90.0,2.0,-4.55591344833374,2
3.0,90.0,-1.0,3.0,90.0,-1.0,1.0,1.0,-1.0,0.0,-0.03751274198293686,0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,90.0,1.0,0.0,-0.0026082322001457214,0
3.0,90.0,1.0,4.0,2.0,2.0,10.0,90.0,1.0,1.0,0.8248911499977112,0
90.0,1.0,0.0,2.0,2.0,0.0,90.0,1.0,0.0,0.0,0.08951408416032791,0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.05024564266204834,0
0.0,0.0,0.0,1.0,1.0,2.0,1.0,90.0,3.0,0.0,0.03497488051652908,0
90.0,1.0,0.0,3.0,3.0,1.0,90.0,3.0,90.0,0.0,0.012660391628742218,0
0.0,1.0,1.0,0.0,1.0,90.0,0.0,1.0,1.0,0.0,0.106818787753582,0
1.0,1.0,0.0,90.0,1.0,0.0,3.0,3.0,1.0,0.0,-0.15856128931045532,0
0.0,0.0,0.0,1.0,2.0,1.0,90.0,3.0,90.0,0.0,0.04504937678575516,0
1.0,1.0,-1.0,0.0,0.0,-1.0,1.0,1.0,-1.0,0.0,-0.03126489371061325,0
0.0,0.0,-1.0,2.0,1.0,-1.0,3.0,90.0,-1.0,0.0,0.04126668721437454,0
0.0,1.0,90.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.05009380728006363,0
-1.0,3.0,3.0,-1.0,90.0,90.0,-1.0,10.0,90.0,0.0,-0.13798034191131592,0
3.0,3.0,3.0,90.0,90.0,3.0,10.0,90.0,4.0,0.0,0.0016026571393013,0
0.0,0.0,0.0,1.0,1.0,0.0,90.0,1.0,0.0,0.0,0.1740492880344391,0
-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.01139523833990097,0
-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.014827139675617218,0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,90.0,0.0,0.02977278083562851,0
90.0,4.0,2.0,10.0,2.0,90.0,-1.0,-1.0,-1.0,1.0,1.5904154777526855,1
4.0,2.0,2.0,2.0,90.0,1.0,-1.0,-1.0,-1.0,0.0,-0.06306331604719162,0
2.0,2.0,0.0,90.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,0.053842850029468536,0
2.0,0.0,1.0,1.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,0.036571305245161057,0
90.0,90.0,3.0,10.0,90.0,4.0,10.0,1.0,2.0,0.0,-0.009487904608249664,0
-1.0,0.0,0.0,-1.0,1.0,1.0,-1.0,1.0,90.0,0.0,-0.04136335104703903,0
3.0,1.0,1.0,3.0,90.0,1.0,4.0,2.0,2.0,0.0,-0.07721986621618271,0
3.0,90.0,-1.0,1.0,1.0,-1.0,0.0,0.0,-1.0,0.0,0.09953778237104416,0
1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.01463993638753891,0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,90.0,0.0,0.02977278083562851,0
2.0,1.0,-1.0,3.0,90.0,-1.0,3.0,90.0,-1.0,0.0,0.18223446607589722,0
10.0,90.0,4.0,10.0,1.0,2.0,-1.0,-1.0,-1.0,10.0,10.19449234008789,0
1.0,2.0,1.0,10.0,10.0,90.0,10.0,10.0,1.0,2.0,2.0030059814453125,0
10.0,90.0,2.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,-0.7091920971870422,2
90.0,2.0,90.0,1.0,10.0,1.0,10.0,10.0,1.0,1.0,0.8620521426200867,0
10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,14.0,0.794071614742279,1
